code_module,code_presentation,id_student,date_registration
BBB,2013B,204746,-25.0
BBB,2013B,205231,-58.0
BBB,2013B,226374,-115.0
BBB,2013B,226827,-72.0
BBB,2013B,228049,-54.0
BBB,2013B,228235,-127.0
BBB,2013B,229240,-34.0
BBB,2013B,229426,-25.0
BBB,2013B,230348,-121.0
BBB,2013B,232600,-59.0
BBB,2013B,232695,-108.0
BBB,2013B,232745,-77.0
BBB,2013B,235097,-85.0
BBB,2013B,237304,-17.0
BBB,2013B,237913,-12.0
BBB,2013B,242149,-89.0
BBB,2013B,245404,-44.0
BBB,2013B,247267,-79.0
BBB,2013B,248103,-101.0
BBB,2013B,249534,-162.0
BBB,2013B,251351,-93.0
BBB,2013B,252340,-17.0
BBB,2013B,252652,-86.0
BBB,2013B,253250,-24.0
BBB,2013B,255347,-24.0
BBB,2013B,255998,-51.0
BBB,2013B,256215,-127.0
BBB,2013B,258402,-108.0
BBB,2013B,259182,-115.0
BBB,2013B,262294,-24.0
BBB,2013B,262454,-88.0
BBB,2013B,262741,-59.0
BBB,2013B,263499,-107.0
BBB,2013B,263531,-47.0
BBB,2013B,265405,-85.0
BBB,2013B,265958,-53.0
BBB,2013B,267761,-131.0
BBB,2013B,267853,-19.0
BBB,2013B,269076,-23.0
BBB,2013B,269289,-137.0
BBB,2013B,270399,-30.0
BBB,2013B,270567,-34.0
BBB,2013B,271036,-9.0
BBB,2013B,272580,-19.0
BBB,2013B,273731,-16.0
BBB,2013B,273877,-28.0
BBB,2013B,276717,-256.0
BBB,2013B,277733,-89.0
BBB,2013B,278447,-45.0
BBB,2013B,280962,-53.0
BBB,2013B,281564,-16.0
BBB,2013B,284076,-28.0
BBB,2013B,285633,-25.0
BBB,2013B,285912,-43.0
BBB,2013B,288380,-82.0
BBB,2013B,288990,-47.0
BBB,2013B,290550,-43.0
BBB,2013B,291037,-156.0
BBB,2013B,291194,-68.0
BBB,2013B,291701,-121.0
BBB,2013B,292027,-50.0
BBB,2013B,294381,-50.0
BBB,2013B,294961,-233.0
BBB,2013B,294999,-65.0
BBB,2013B,295754,-12.0
BBB,2013B,296408,-227.0
BBB,2013B,297484,-170.0
BBB,2013B,298322,-100.0
BBB,2013B,298476,-21.0
BBB,2013B,299561,-128.0
BBB,2013B,302550,-198.0
BBB,2013B,305945,-53.0
BBB,2013B,306886,-79.0
BBB,2013B,306984,-123.0
BBB,2013B,309175,-44.0
BBB,2013B,309709,-193.0
BBB,2013B,309734,-16.0
BBB,2013B,311042,-16.0
BBB,2013B,312141,-61.0
BBB,2013B,313810,-74.0
BBB,2013B,315186,-79.0
BBB,2013B,316841,-18.0
BBB,2013B,318056,-24.0
BBB,2013B,318101,-29.0
BBB,2013B,319209,-81.0
BBB,2013B,322745,-85.0
BBB,2013B,322960,-23.0
BBB,2013B,323914,-136.0
BBB,2013B,324236,-36.0
BBB,2013B,325511,-166.0
BBB,2013B,325879,-104.0
BBB,2013B,326012,-66.0
BBB,2013B,329226,-64.0
BBB,2013B,329321,-89.0
BBB,2013B,329800,-53.0
BBB,2013B,330376,-92.0
BBB,2013B,331354,-16.0
BBB,2013B,331844,-260.0
BBB,2013B,333129,-24.0
BBB,2013B,333837,-137.0
BBB,2013B,334291,-22.0
BBB,2013B,334794,-29.0
BBB,2013B,335421,-53.0
BBB,2013B,335600,-102.0
BBB,2013B,335910,-29.0
BBB,2013B,336165,-24.0
BBB,2013B,338056,-16.0
BBB,2013B,338861,-22.0
BBB,2013B,338912,-22.0
BBB,2013B,339379,-179.0
BBB,2013B,339526,-94.0
BBB,2013B,339946,-73.0
BBB,2013B,340378,-66.0
BBB,2013B,340831,-97.0
BBB,2013B,341040,-64.0
BBB,2013B,341229,-29.0
BBB,2013B,341235,-85.0
BBB,2013B,341509,-36.0
BBB,2013B,349040,-127.0
BBB,2013B,349424,-16.0
BBB,2013B,350622,-96.0
BBB,2013B,350795,-55.0
BBB,2013B,351271,-113.0
BBB,2013B,351290,-54.0
BBB,2013B,351543,-46.0
BBB,2013B,352161,-87.0
BBB,2013B,352364,-30.0
BBB,2013B,353093,-73.0
BBB,2013B,353352,-24.0
BBB,2013B,353918,-95.0
BBB,2013B,354058,-29.0
BBB,2013B,354815,-266.0
BBB,2013B,354895,-77.0
BBB,2013B,355369,-54.0
BBB,2013B,355998,-29.0
BBB,2013B,357030,-18.0
BBB,2013B,357038,-107.0
BBB,2013B,357928,-102.0
BBB,2013B,359170,-58.0
BBB,2013B,360188,-22.0
BBB,2013B,360489,-16.0
BBB,2013B,360877,-86.0
BBB,2013B,361603,-27.0
BBB,2013B,362760,-93.0
BBB,2013B,362877,-128.0
BBB,2013B,363401,-24.0
BBB,2013B,363416,6.0
BBB,2013B,363660,-88.0
BBB,2013B,364323,-16.0
BBB,2013B,365439,-61.0
BBB,2013B,365452,-102.0
BBB,2013B,365488,-83.0
BBB,2013B,365707,-27.0
BBB,2013B,366821,-46.0
BBB,2013B,367304,-30.0
BBB,2013B,367348,-36.0
BBB,2013B,367609,-53.0
BBB,2013B,368439,-136.0
BBB,2013B,369212,-61.0
BBB,2013B,370302,-60.0
BBB,2013B,370720,-50.0
BBB,2013B,371679,-42.0
BBB,2013B,372624,-83.0
BBB,2013B,374102,-50.0
BBB,2013B,374234,-55.0
BBB,2013B,375312,-42.0
BBB,2013B,376617,-23.0
BBB,2013B,377695,-155.0
BBB,2013B,377759,-144.0
BBB,2013B,377846,-23.0
BBB,2013B,377905,-45.0
BBB,2013B,378462,-15.0
BBB,2013B,378543,-16.0
BBB,2013B,378721,-123.0
BBB,2013B,379402,-66.0
BBB,2013B,379405,-169.0
BBB,2013B,380151,-16.0
BBB,2013B,381640,-137.0
BBB,2013B,381722,-52.0
BBB,2013B,383828,-99.0
BBB,2013B,384678,-22.0
BBB,2013B,384909,-88.0
BBB,2013B,385034,-85.0
BBB,2013B,386348,-18.0
BBB,2013B,386957,-53.0
BBB,2013B,387276,-88.0
BBB,2013B,387702,-24.0
BBB,2013B,388014,-276.0
BBB,2013B,388205,-6.0
BBB,2013B,388360,-122.0
BBB,2013B,388410,-21.0
BBB,2013B,388484,-68.0
BBB,2013B,389369,-19.0
BBB,2013B,390220,-16.0
BBB,2013B,390442,-221.0
BBB,2013B,390461,-94.0
BBB,2013B,392213,-94.0
BBB,2013B,392281,-44.0
BBB,2013B,392428,-24.0
BBB,2013B,392614,-46.0
BBB,2013B,393327,-128.0
BBB,2013B,394956,-134.0
BBB,2013B,395107,-169.0
BBB,2013B,395229,-123.0
BBB,2013B,397118,-27.0
BBB,2013B,397763,-50.0
BBB,2013B,398084,-106.0
BBB,2013B,398949,-30.0
BBB,2013B,398965,-173.0
BBB,2013B,399108,-24.0
BBB,2013B,399792,-24.0
BBB,2013B,400049,-43.0
BBB,2013B,400469,-77.0
BBB,2013B,400474,-30.0
BBB,2013B,400718,-121.0
BBB,2013B,400894,-12.0
BBB,2013B,401339,-51.0
BBB,2013B,401349,-66.0
BBB,2013B,402660,-36.0
BBB,2013B,403093,-23.0
BBB,2013B,403191,-18.0
BBB,2013B,404022,-30.0
BBB,2013B,404727,-97.0
BBB,2013B,405471,-118.0
BBB,2013B,405746,-34.0
BBB,2013B,405995,-54.0
BBB,2013B,406311,-99.0
BBB,2013B,406416,-68.0
BBB,2013B,406974,-95.0
BBB,2013B,408112,-36.0
BBB,2013B,409662,-94.0
BBB,2013B,410739,-92.0
BBB,2013B,411197,-29.0
BBB,2013B,412407,-34.0
BBB,2013B,412654,-66.0
BBB,2013B,413984,-18.0
BBB,2013B,414958,-123.0
BBB,2013B,415548,-46.0
BBB,2013B,415716,-30.0
BBB,2013B,415760,-4.0
BBB,2013B,416007,-87.0
BBB,2013B,416314,-65.0
BBB,2013B,416654,-16.0
BBB,2013B,417462,-25.0
BBB,2013B,418065,-29.0
BBB,2013B,418325,-8.0
BBB,2013B,420604,-15.0
BBB,2013B,421205,-44.0
BBB,2013B,422070,-16.0
BBB,2013B,422752,-44.0
BBB,2013B,423314,-44.0
BBB,2013B,423317,-42.0
BBB,2013B,423871,-107.0
BBB,2013B,425747,-30.0
BBB,2013B,425808,-53.0
BBB,2013B,425817,-99.0
BBB,2013B,425820,-53.0
BBB,2013B,426650,-82.0
BBB,2013B,426838,-54.0
BBB,2013B,427536,-15.0
BBB,2013B,427704,-79.0
BBB,2013B,427773,-36.0
BBB,2013B,429038,-23.0
BBB,2013B,429158,-65.0
BBB,2013B,429494,-210.0
BBB,2013B,430160,-42.0
BBB,2013B,430357,-55.0
BBB,2013B,431071,-10.0
BBB,2013B,432004,-43.0
BBB,2013B,432232,-68.0
BBB,2013B,432319,-25.0
BBB,2013B,432870,-89.0
BBB,2013B,433531,-159.0
BBB,2013B,433755,-71.0
BBB,2013B,433939,-73.0
BBB,2013B,434094,-16.0
BBB,2013B,434192,-22.0
BBB,2013B,434353,-80.0
BBB,2013B,434646,-28.0
BBB,2013B,435245,-130.0
BBB,2013B,435803,-54.0
BBB,2013B,437562,-68.0
BBB,2013B,437967,-55.0
BBB,2013B,438210,-99.0
BBB,2013B,438379,-117.0
BBB,2013B,438703,-136.0
BBB,2013B,439857,-123.0
BBB,2013B,440057,-113.0
BBB,2013B,440509,-102.0
BBB,2013B,441000,-30.0
BBB,2013B,441181,-89.0
BBB,2013B,441255,-42.0
BBB,2013B,441423,-128.0
BBB,2013B,442012,-73.0
BBB,2013B,442143,-137.0
BBB,2013B,442183,-128.0
BBB,2013B,442456,-61.0
BBB,2013B,442466,69.0
BBB,2013B,443108,-85.0
BBB,2013B,443288,-15.0
BBB,2013B,443452,-65.0
BBB,2013B,444117,-65.0
BBB,2013B,444408,-72.0
BBB,2013B,444784,-9.0
BBB,2013B,444926,-50.0
BBB,2013B,445065,-127.0
BBB,2013B,445125,-46.0
BBB,2013B,445889,-51.0
BBB,2013B,446045,-30.0
BBB,2013B,446145,-61.0
BBB,2013B,446247,-67.0
BBB,2013B,446357,-44.0
BBB,2013B,446856,-90.0
BBB,2013B,447007,-16.0
BBB,2013B,447759,-71.0
BBB,2013B,447782,-28.0
BBB,2013B,447790,-36.0
BBB,2013B,465599,-21.0
BBB,2013B,465730,-25.0
BBB,2013B,466037,-182.0
BBB,2013B,466800,-15.0
BBB,2013B,466810,-106.0
BBB,2013B,466959,-50.0
BBB,2013B,466973,-28.0
BBB,2013B,467035,-115.0
BBB,2013B,467292,-59.0
BBB,2013B,467756,-58.0
BBB,2013B,467835,-22.0
BBB,2013B,468021,-128.0
BBB,2013B,468792,-29.0
BBB,2013B,468949,-30.0
BBB,2013B,469683,-22.0
BBB,2013B,470318,-22.0
BBB,2013B,470653,-28.0
BBB,2013B,471219,-15.0
BBB,2013B,471525,-52.0
BBB,2013B,472182,-169.0
BBB,2013B,472348,-23.0
BBB,2013B,472586,-53.0
BBB,2013B,473095,-16.0
BBB,2013B,473328,-46.0
BBB,2013B,475078,-92.0
BBB,2013B,475095,-25.0
BBB,2013B,475460,-61.0
BBB,2013B,475688,-96.0
BBB,2013B,475901,-46.0
BBB,2013B,476037,-74.0
BBB,2013B,476201,-36.0
BBB,2013B,476297,-23.0
BBB,2013B,476369,-113.0
BBB,2013B,476457,-127.0
BBB,2013B,476596,-30.0
BBB,2013B,476709,-42.0
BBB,2013B,476710,-142.0
BBB,2013B,476783,-58.0
BBB,2013B,476816,-16.0
BBB,2013B,476855,-74.0
BBB,2013B,476859,-36.0
BBB,2013B,477009,-18.0
BBB,2013B,477011,-127.0
BBB,2013B,477164,-100.0
BBB,2013B,477167,-67.0
BBB,2013B,477734,-94.0
BBB,2013B,477835,-30.0
BBB,2013B,478317,-107.0
BBB,2013B,478444,-16.0
BBB,2013B,478718,-157.0
BBB,2013B,478792,-23.0
BBB,2013B,478873,-10.0
BBB,2013B,479060,-24.0
BBB,2013B,479171,-76.0
BBB,2013B,479267,-16.0
BBB,2013B,479343,-53.0
BBB,2013B,479516,-85.0
BBB,2013B,479519,-74.0
BBB,2013B,480151,-27.0
BBB,2013B,480382,-24.0
BBB,2013B,480458,-16.0
BBB,2013B,480507,-21.0
BBB,2013B,480554,-88.0
BBB,2013B,480650,-61.0
BBB,2013B,480815,-155.0
BBB,2013B,481010,-65.0
BBB,2013B,481143,-67.0
BBB,2013B,481580,-72.0
BBB,2013B,481607,-30.0
BBB,2013B,482467,-88.0
BBB,2013B,482710,-25.0
BBB,2013B,482766,-15.0
BBB,2013B,482945,-15.0
BBB,2013B,483064,-55.0
BBB,2013B,483074,-23.0
BBB,2013B,483109,-15.0
BBB,2013B,483243,-16.0
BBB,2013B,483309,-28.0
BBB,2013B,483371,-94.0
BBB,2013B,483411,-23.0
BBB,2013B,483479,-53.0
BBB,2013B,483952,-170.0
BBB,2013B,484039,-53.0
BBB,2013B,484135,-93.0
BBB,2013B,484161,-142.0
BBB,2013B,484768,-122.0
BBB,2013B,484885,-34.0
BBB,2013B,484933,-30.0
BBB,2013B,485352,-135.0
BBB,2013B,485399,-106.0
BBB,2013B,485568,-114.0
BBB,2013B,485630,-68.0
BBB,2013B,485782,-21.0
BBB,2013B,486099,-132.0
BBB,2013B,486214,-130.0
BBB,2013B,486282,-64.0
BBB,2013B,486391,-106.0
BBB,2013B,486521,-25.0
BBB,2013B,486650,-169.0
BBB,2013B,486656,-55.0
BBB,2013B,487329,-79.0
BBB,2013B,487646,-161.0
BBB,2013B,488185,-93.0
BBB,2013B,488364,-12.0
BBB,2013B,488425,-123.0
BBB,2013B,488477,-53.0
BBB,2013B,488863,-127.0
BBB,2013B,488929,-61.0
BBB,2013B,489251,-94.0
BBB,2013B,490110,-51.0
BBB,2013B,490152,-73.0
BBB,2013B,490514,-86.0
BBB,2013B,490733,-44.0
BBB,2013B,492182,-53.0
BBB,2013B,492240,-36.0
BBB,2013B,492336,-96.0
BBB,2013B,492590,-80.0
BBB,2013B,492946,-127.0
BBB,2013B,493186,-116.0
BBB,2013B,493377,-27.0
BBB,2013B,493451,-28.0
BBB,2013B,493515,-25.0
BBB,2013B,493773,-15.0
BBB,2013B,493912,-27.0
BBB,2013B,493958,-24.0
BBB,2013B,494095,-65.0
BBB,2013B,494278,-16.0
BBB,2013B,494304,-22.0
BBB,2013B,494673,-42.0
BBB,2013B,494786,-102.0
BBB,2013B,494838,-126.0
BBB,2013B,494840,-83.0
BBB,2013B,494927,-77.0
BBB,2013B,495324,-64.0
BBB,2013B,495377,-100.0
BBB,2013B,495674,-25.0
BBB,2013B,495856,-12.0
BBB,2013B,495875,-23.0
BBB,2013B,495913,-22.0
BBB,2013B,496041,-23.0
BBB,2013B,496070,-59.0
BBB,2013B,496220,-15.0
BBB,2013B,496243,-23.0
BBB,2013B,496674,-29.0
BBB,2013B,497088,-101.0
BBB,2013B,497278,-16.0
BBB,2013B,497280,-28.0
BBB,2013B,497468,-25.0
BBB,2013B,497607,-23.0
BBB,2013B,497793,-128.0
BBB,2013B,498065,-51.0
BBB,2013B,498131,-59.0
BBB,2013B,498175,-29.0
BBB,2013B,498296,-52.0
BBB,2013B,498371,-171.0
BBB,2013B,498455,-21.0
BBB,2013B,498967,-109.0
BBB,2013B,499027,-42.0
BBB,2013B,499067,-80.0
BBB,2013B,499118,-23.0
BBB,2013B,499380,-64.0
BBB,2013B,499387,-93.0
BBB,2013B,499483,-10.0
BBB,2013B,499511,-30.0
BBB,2013B,499891,-18.0
BBB,2013B,499931,-116.0
BBB,2013B,500507,-61.0
BBB,2013B,500585,-102.0
BBB,2013B,500659,-74.0
BBB,2013B,500719,-106.0
BBB,2013B,500791,-89.0
BBB,2013B,500815,-208.0
BBB,2013B,500819,-85.0
BBB,2013B,500836,-102.0
BBB,2013B,500958,-55.0
BBB,2013B,501008,-46.0
BBB,2013B,501432,-122.0
BBB,2013B,501550,-44.0
BBB,2013B,501879,-96.0
BBB,2013B,501955,-119.0
BBB,2013B,502088,-162.0
BBB,2013B,502131,-162.0
BBB,2013B,502279,-164.0
BBB,2013B,502441,-58.0
BBB,2013B,502604,-73.0
BBB,2013B,502694,-24.0
BBB,2013B,502713,-50.0
BBB,2013B,502717,-21.0
BBB,2013B,502872,-23.0
BBB,2013B,503353,-23.0
BBB,2013B,503390,-21.0
BBB,2013B,503491,-135.0
BBB,2013B,503509,-126.0
BBB,2013B,503878,-102.0
BBB,2013B,504014,-58.0
BBB,2013B,504021,-25.0
BBB,2013B,504028,-77.0
BBB,2013B,504102,-24.0
BBB,2013B,504689,-144.0
BBB,2013B,504936,-18.0
BBB,2013B,505123,-221.0
BBB,2013B,505376,-25.0
BBB,2013B,505417,-128.0
BBB,2013B,505499,-157.0
BBB,2013B,505592,-53.0
BBB,2013B,505595,-46.0
BBB,2013B,505606,-43.0
BBB,2013B,505694,-80.0
BBB,2013B,505871,-24.0
BBB,2013B,505959,-116.0
BBB,2013B,505961,-162.0
BBB,2013B,506233,-71.0
BBB,2013B,506360,-58.0
BBB,2013B,506650,-100.0
BBB,2013B,506753,-34.0
BBB,2013B,507184,-21.0
BBB,2013B,507221,-114.0
BBB,2013B,507303,-179.0
BBB,2013B,507320,-21.0
BBB,2013B,507359,-23.0
BBB,2013B,507485,-22.0
BBB,2013B,507685,-165.0
BBB,2013B,507817,-72.0
BBB,2013B,508103,-92.0
BBB,2013B,508452,-171.0
BBB,2013B,508537,-72.0
BBB,2013B,508662,-16.0
BBB,2013B,508668,-23.0
BBB,2013B,509130,-24.0
BBB,2013B,509226,-127.0
BBB,2013B,509295,-122.0
BBB,2013B,509334,-101.0
BBB,2013B,509737,-24.0
BBB,2013B,509768,-72.0
BBB,2013B,509797,-15.0
BBB,2013B,509901,-36.0
BBB,2013B,509926,-22.0
BBB,2013B,510141,-28.0
BBB,2013B,510492,-88.0
BBB,2013B,510556,-22.0
BBB,2013B,510756,-23.0
BBB,2013B,510845,-36.0
BBB,2013B,511050,-50.0
BBB,2013B,511067,-18.0
BBB,2013B,511306,-46.0
BBB,2013B,511459,-78.0
BBB,2013B,511474,-25.0
BBB,2013B,511515,-96.0
BBB,2013B,511524,-30.0
BBB,2013B,511527,-95.0
BBB,2013B,511652,-106.0
BBB,2013B,511693,-122.0
BBB,2013B,512070,-165.0
BBB,2013B,512180,-46.0
BBB,2013B,512242,-25.0
BBB,2013B,512468,-77.0
BBB,2013B,512805,-28.0
BBB,2013B,512883,-114.0
BBB,2013B,512911,-83.0
BBB,2013B,512924,-119.0
BBB,2013B,512929,-128.0
BBB,2013B,512995,-77.0
BBB,2013B,513005,-95.0
BBB,2013B,513016,-93.0
BBB,2013B,513093,-137.0
BBB,2013B,513196,-25.0
BBB,2013B,513210,-122.0
BBB,2013B,513315,-89.0
BBB,2013B,513368,-142.0
BBB,2013B,513733,-25.0
BBB,2013B,513757,-76.0
BBB,2013B,513881,-36.0
BBB,2013B,514140,-27.0
BBB,2013B,514365,-150.0
BBB,2013B,514819,-23.0
BBB,2013B,514951,-15.0
BBB,2013B,514981,-128.0
BBB,2013B,514987,-113.0
BBB,2013B,515035,-55.0
BBB,2013B,515105,-93.0
BBB,2013B,515130,-106.0
BBB,2013B,515174,-52.0
BBB,2013B,515311,-61.0
BBB,2013B,515474,-111.0
BBB,2013B,515497,-24.0
BBB,2013B,515959,-61.0
BBB,2013B,516057,-30.0
BBB,2013B,516432,-135.0
BBB,2013B,516456,-15.0
BBB,2013B,516475,-10.0
BBB,2013B,516495,-72.0
BBB,2013B,516529,-92.0
BBB,2013B,516776,-72.0
BBB,2013B,516841,-89.0
BBB,2013B,517043,-127.0
BBB,2013B,517175,-15.0
BBB,2013B,517474,-59.0
BBB,2013B,517617,-162.0
BBB,2013B,517701,-18.0
BBB,2013B,517778,-174.0
BBB,2013B,517853,-50.0
BBB,2013B,517890,-30.0
BBB,2013B,518189,-123.0
BBB,2013B,518469,-144.0
BBB,2013B,518876,-97.0
BBB,2013B,518879,-64.0
BBB,2013B,518904,-22.0
BBB,2013B,518970,-104.0
BBB,2013B,519012,-64.0
BBB,2013B,519222,-95.0
BBB,2013B,519387,-82.0
BBB,2013B,519602,-21.0
BBB,2013B,519647,-179.0
BBB,2013B,519800,-111.0
BBB,2013B,520049,-50.0
BBB,2013B,520230,-23.0
BBB,2013B,520749,-2.0
BBB,2013B,520836,-149.0
BBB,2013B,521069,-104.0
BBB,2013B,521081,-65.0
BBB,2013B,521096,-42.0
BBB,2013B,521394,-114.0
BBB,2013B,521430,-34.0
BBB,2013B,521496,-61.0
BBB,2013B,521764,-18.0
BBB,2013B,521903,-59.0
BBB,2013B,522090,-50.0
BBB,2013B,522249,-119.0
BBB,2013B,522302,-67.0
BBB,2013B,522373,-29.0
BBB,2013B,522383,-16.0
BBB,2013B,522512,-29.0
BBB,2013B,523012,-23.0
BBB,2013B,523156,-27.0
BBB,2013B,523596,-85.0
BBB,2013B,523630,-61.0
BBB,2013B,523672,-28.0
BBB,2013B,523789,-151.0
BBB,2013B,523966,-113.0
BBB,2013B,524101,-126.0
BBB,2013B,524171,-142.0
BBB,2013B,524452,-101.0
BBB,2013B,524496,-147.0
BBB,2013B,524598,-135.0
BBB,2013B,524769,-30.0
BBB,2013B,524968,-52.0
BBB,2013B,525501,-119.0
BBB,2013B,525520,-144.0
BBB,2013B,525543,-161.0
BBB,2013B,525679,-116.0
BBB,2013B,525683,-96.0
BBB,2013B,525797,-121.0
BBB,2013B,525869,-86.0
BBB,2013B,525942,-68.0
BBB,2013B,526200,-115.0
BBB,2013B,526370,-73.0
BBB,2013B,526506,-43.0
BBB,2013B,527020,-79.0
BBB,2013B,527164,-93.0
BBB,2013B,527227,-128.0
BBB,2013B,527313,-16.0
BBB,2013B,527343,-46.0
BBB,2013B,527382,-59.0
BBB,2013B,527400,-65.0
BBB,2013B,527659,-109.0
BBB,2013B,527886,-88.0
BBB,2013B,527980,-116.0
BBB,2013B,528161,-116.0
BBB,2013B,528175,-88.0
BBB,2013B,528220,-128.0
BBB,2013B,528250,-130.0
BBB,2013B,528261,-109.0
BBB,2013B,528270,-142.0
BBB,2013B,528353,-24.0
BBB,2013B,528649,-36.0
BBB,2013B,528698,-85.0
BBB,2013B,528904,-24.0
BBB,2013B,528918,-22.0
BBB,2013B,529065,-20.0
BBB,2013B,529118,-73.0
BBB,2013B,529174,-92.0
BBB,2013B,529212,-59.0
BBB,2013B,529383,-18.0
BBB,2013B,529446,-50.0
BBB,2013B,529452,-22.0
BBB,2013B,529502,-15.0
BBB,2013B,529767,-23.0
BBB,2013B,530065,-120.0
BBB,2013B,530153,-106.0
BBB,2013B,530215,-121.0
BBB,2013B,530226,-46.0
BBB,2013B,530245,-128.0
BBB,2013B,530266,-121.0
BBB,2013B,530398,-109.0
BBB,2013B,530483,-121.0
BBB,2013B,530493,-114.0
BBB,2013B,530669,-116.0
BBB,2013B,530987,-121.0
BBB,2013B,531000,-22.0
BBB,2013B,531027,-73.0
BBB,2013B,531205,-24.0
BBB,2013B,531235,-77.0
BBB,2013B,531427,-113.0
BBB,2013B,531428,-133.0
BBB,2013B,531464,-94.0
BBB,2013B,531481,-107.0
BBB,2013B,531569,-73.0
BBB,2013B,531573,-44.0
BBB,2013B,531634,-68.0
BBB,2013B,531689,-92.0
BBB,2013B,532000,-89.0
BBB,2013B,532034,-82.0
BBB,2013B,532140,-128.0
BBB,2013B,532142,-73.0
BBB,2013B,532317,-93.0
BBB,2013B,532396,-130.0
BBB,2013B,532500,-9.0
BBB,2013B,532512,-44.0
BBB,2013B,532534,-93.0
BBB,2013B,532584,-120.0
BBB,2013B,532665,-52.0
BBB,2013B,532668,-113.0
BBB,2013B,532710,-50.0
BBB,2013B,532742,-55.0
BBB,2013B,532839,-130.0
BBB,2013B,532886,-107.0
BBB,2013B,532928,-93.0
BBB,2013B,532950,-64.0
BBB,2013B,533324,-89.0
BBB,2013B,533347,-71.0
BBB,2013B,533365,-89.0
BBB,2013B,533512,-95.0
BBB,2013B,533545,-109.0
BBB,2013B,533697,-86.0
BBB,2013B,533722,-130.0
BBB,2013B,533737,-102.0
BBB,2013B,533839,-30.0
BBB,2013B,533846,-77.0
BBB,2013B,533969,-111.0
BBB,2013B,533996,-111.0
BBB,2013B,534051,-78.0
BBB,2013B,534086,-92.0
BBB,2013B,534151,-134.0
BBB,2013B,534217,-116.0
BBB,2013B,534343,-61.0
BBB,2013B,534360,-64.0
BBB,2013B,534373,-44.0
BBB,2013B,534426,-89.0
BBB,2013B,534432,-79.0
BBB,2013B,534530,-71.0
BBB,2013B,534652,-82.0
BBB,2013B,534671,-16.0
BBB,2013B,534698,-116.0
BBB,2013B,534709,-89.0
BBB,2013B,534713,-107.0
BBB,2013B,534744,-44.0
BBB,2013B,534758,-92.0
BBB,2013B,534765,3.0
BBB,2013B,534830,-59.0
BBB,2013B,534908,-29.0
BBB,2013B,534922,-127.0
BBB,2013B,534983,-77.0
BBB,2013B,534991,-24.0
BBB,2013B,535012,-87.0
BBB,2013B,535140,-111.0
BBB,2013B,535145,-46.0
BBB,2013B,535152,-23.0
BBB,2013B,535155,-119.0
BBB,2013B,535269,-94.0
BBB,2013B,535272,-68.0
BBB,2013B,535278,-107.0
BBB,2013B,535303,-86.0
BBB,2013B,535328,-52.0
BBB,2013B,535396,-77.0
BBB,2013B,535407,-88.0
BBB,2013B,535468,-113.0
BBB,2013B,535526,-121.0
BBB,2013B,535530,-61.0
BBB,2013B,535558,-61.0
BBB,2013B,535605,-22.0
BBB,2013B,535618,-79.0
BBB,2013B,535755,-94.0
BBB,2013B,535760,-68.0
BBB,2013B,535773,-44.0
BBB,2013B,535778,-93.0
BBB,2013B,535800,-76.0
BBB,2013B,535807,-128.0
BBB,2013B,535820,-130.0
BBB,2013B,536050,-86.0
BBB,2013B,536112,-52.0
BBB,2013B,536188,-94.0
BBB,2013B,536189,-93.0
BBB,2013B,536203,-36.0
BBB,2013B,536205,-64.0
BBB,2013B,536216,-90.0
BBB,2013B,536243,-106.0
BBB,2013B,536270,-106.0
BBB,2013B,536442,-93.0
BBB,2013B,536452,-86.0
BBB,2013B,536471,-115.0
BBB,2013B,536510,-96.0
BBB,2013B,536519,-28.0
BBB,2013B,536520,-53.0
BBB,2013B,536551,-127.0
BBB,2013B,536670,-21.0
BBB,2013B,536722,-89.0
BBB,2013B,536726,-106.0
BBB,2013B,536856,-50.0
BBB,2013B,536900,-25.0
BBB,2013B,537162,-82.0
BBB,2013B,537193,-18.0
BBB,2013B,537255,-100.0
BBB,2013B,537259,-8.0
BBB,2013B,537263,-83.0
BBB,2013B,537320,-16.0
BBB,2013B,537342,-80.0
BBB,2013B,537392,-78.0
BBB,2013B,537414,-76.0
BBB,2013B,537433,-72.0
BBB,2013B,537434,-113.0
BBB,2013B,537464,-92.0
BBB,2013B,537473,-86.0
BBB,2013B,537488,-73.0
BBB,2013B,537558,-58.0
BBB,2013B,537572,-113.0
BBB,2013B,537584,-46.0
BBB,2013B,537676,-93.0
BBB,2013B,537679,-86.0
BBB,2013B,537688,-104.0
BBB,2013B,537704,-89.0
BBB,2013B,537844,-36.0
BBB,2013B,537875,-72.0
BBB,2013B,537898,-34.0
BBB,2013B,537905,-73.0
BBB,2013B,538138,-22.0
BBB,2013B,538196,-89.0
BBB,2013B,538221,-98.0
BBB,2013B,538232,-89.0
BBB,2013B,538897,-8.0
BBB,2013B,538942,-72.0
BBB,2013B,538987,-83.0
BBB,2013B,539041,-71.0
BBB,2013B,539056,-46.0
BBB,2013B,539232,-95.0
BBB,2013B,539253,-100.0
BBB,2013B,539265,-43.0
BBB,2013B,539303,-76.0
BBB,2013B,539345,-59.0
BBB,2013B,539365,-90.0
BBB,2013B,539385,-90.0
BBB,2013B,539416,-65.0
BBB,2013B,539418,-87.0
BBB,2013B,539426,-16.0
BBB,2013B,539558,-95.0
BBB,2013B,539572,-89.0
BBB,2013B,539710,-86.0
BBB,2013B,539737,-27.0
